Date,Silver_USD,USDZAR,Gold_USD,SP500,VIX,US_CPI,US_Interest_Rate,US_10Y_Yield,US_Unemployment,Silver_ZAR,returns,log_returns,gold_returns,sp500_returns,vix_changes,gold_silver_ratio,fx_returns,fx_volatility,MA_7,MA_14,MA_30,MA_ratio_short,momentum_7,momentum_14,volatility_7,volatility_14,volatility_ratio,lag_1,return_lag_1,lag_2,return_lag_2,lag_3,return_lag_3,lag_4,return_lag_4,lag_5,return_lag_5,lag_6,return_lag_6,lag_7,return_lag_7,gold_fx_interaction,risk_interaction,target
2025/07/24,39.02099991,17.51169968,3371,6363.350098,15.39000034,322.169,4.33,4.26,4.3,683.3240315,-0.008761982,-0.008800594,-0.006829223,0.00069798,0.001301266,86.38938028,-0.002235992,0.002097131,684.6842001,674.7207445,659.3433834,1.038433413,5.951704508,39.63644025,0.007981103,0.014065621,0.567419174,689.3642286,-0.003703343,691.9219141,-0.000284811,692.1190093,0.017026511,680.4343941,0.003188466,678.2683074,0.001343722,677.3575153,-2.19E-05,677.372327,-0.017807876,1.53E-05,9.08E-07,-0.016354961
2025/07/25,38.16699982,17.61310005,3334,6388.640137,14.93000031,322.169,4.33,4.26,4.3,672.2391865,-0.016221945,-0.016354961,-0.011036652,0.003966451,-0.02988954,87.3529493,0.005773736,0.003950264,683.9530102,676.7344777,660.401739,1.035662037,-5.118328885,28.19226584,0.010427417,0.015097279,0.690681866,683.3240315,-0.008800594,689.3642286,-0.003703343,691.9219141,-0.000284811,692.1190093,0.017026511,680.4343941,0.003188466,678.2683074,0.001343722,677.3575153,-2.19E-05,-6.37E-05,-0.000118555,0.003370824
2025/07/28,38.02600098,17.73810005,3309.100098,6389.77002,15.02999973,322.169,4.33,4.26,4.3,674.5090099,0.003376512,0.003370824,-0.007496506,0.000176842,0.006697885,87.02203789,0.007071925,0.005167572,683.4159677,678.3970445,661.4130696,1.0332665,-3.759297536,23.27593412,0.010533668,0.014921128,0.705956551,672.2391865,-0.016354961,683.3240315,-0.008800594,689.3642286,-0.003703343,691.9219141,-0.000284811,692.1190093,0.017026511,680.4343941,0.003188466,678.2683074,0.001343722,-5.30E-05,1.18E-06,0.010045523
2025/07/29,38.08399963,17.88990021,3323.399902,6370.859863,15.97999954,322.169,4.33,4.26,4.3,681.318953,0.010096148,0.010045523,0.004312047,-0.00296383,0.063206908,87.26499145,0.008521448,0.006207271,683.5423333,680.9077905,662.3787951,1.031950809,0.884558828,35.15044393,0.011259566,0.014733401,0.764220466,674.5090099,0.003370824,672.2391865,-0.016354961,683.3240315,-0.008800594,689.3642286,-0.003703343,691.9219141,-0.000284811,692.1190093,0.017026511,680.4343941,0.003188466,3.67E-05,-0.000187335,-0.014936474
2025/07/30,37.56600189,17.86770058,3295.800049,6362.899902,15.47999954,322.169,4.33,4.26,4.3,671.2180737,-0.014825478,-0.014936474,-0.00833938,-0.001250214,-0.031289112,87.73358576,-0.001241674,0.00564684,680.5564853,681.7407942,662.7267231,1.026903642,-20.90093565,11.6620529,0.009659019,0.014683855,0.657798593,681.318953,0.010045523,674.5090099,0.003370824,672.2391865,-0.016354961,683.3240315,-0.008800594,689.3642286,-0.003703343,691.9219141,-0.000284811,692.1190093,0.017026511,1.04E-05,3.91E-05,-0.020999256
2025/07/31,36.55199814,17.9817791,3293.199951,6339.390137,16.71999931,322.169,4.33,4.26,4.3,657.2699561,-0.020780307,-0.020999256,-0.000789224,-0.003701662,0.080103347,90.09630441,0.006364327,0.004885025,675.6062056,679.7328458,662.5361518,1.019727307,-34.65195797,-28.11127855,0.01123898,0.011318576,0.992967605,671.2180737,-0.014936474,681.318953,0.010045523,674.5090099,0.003370824,672.2391865,-0.016354961,683.3240315,-0.008800594,689.3642286,-0.003703343,691.9219141,-0.000284811,-5.02E-06,-0.000296516,0.019052451
2025/08/01,36.78699875,18.21058083,3347.699951,6238.009766,20.37999916,323.291,4.33,4.23,4.3,669.9126141,0.019235107,0.019052451,0.016413807,-0.016121387,0.218899521,91.002258,0.012643816,0.005297564,672.8274035,678.33068,663.2874946,1.014382766,-19.45161459,-19.63032012,0.015095462,0.012580454,1.199913962,657.2699561,-0.020999256,671.2180737,-0.014936474,681.318953,0.010045523,674.5090099,0.003370824,672.2391865,-0.016354961,683.3240315,-0.008800594,689.3642286,-0.003703343,0.000207533,-0.003528964,-9.79E-06
2025/08/04,37.19200134,18.01210022,3374.399902,6329.939941,17.52000046,323.291,4.33,4.23,4.3,669.9060556,-9.79E-06,-9.79E-06,0.007943974,0.014629564,-0.140333603,90.72918317,-0.010959023,0.007795032,670.9105498,677.7973749,663.8521453,1.010632495,-13.41797592,-7.466271408,0.015003542,0.011738067,1.278195311,669.9126141,0.019052451,657.2699561,-0.020999256,671.2180737,-0.014936474,681.318953,0.010045523,674.5090099,0.003370824,672.2391865,-0.016354961,683.3240315,-0.008800594,-8.71E-05,-0.002053019,0.008078429
2025/08/05,37.68700027,17.91970062,3381.899902,6299.189941,17.85000038,323.291,4.33,4.23,4.3,675.3397623,0.008111147,0.008078429,0.002220151,-0.004869704,0.018835612,89.73651067,-0.005143065,0.008451271,671.3534892,677.6532497,665.1632645,1.009306324,3.100575829,-2.017753056,0.014151407,0.011976157,1.18163172,669.9060556,-9.79E-06,669.9126141,0.019052451,657.2699561,-0.020999256,671.2180737,-0.014936474,681.318953,0.010045523,674.5090099,0.003370824,672.2391865,-0.016354961,-1.14E-05,-9.17E-05,0.00052459
2025/08/06,37.76599884,17.89159966,3380,6345.060059,16.77000046,323.291,4.33,4.23,4.3,675.6941318,0.000524728,0.00052459,-0.000561943,0.007255522,-0.060504196,89.49849345,-0.001569391,0.00829594,671.5227924,677.46938,666.3702721,1.007732218,1.185121933,-2.574175603,0.01410125,0.011969965,1.178052694,675.3397623,0.008078429,669.9060556,-9.79E-06,669.9126141,0.019052451,657.2699561,-0.020999256,671.2180737,-0.014936474,681.318953,0.010045523,674.5090099,0.003370824,8.82E-07,-0.00043899,0.003777821
2025/08/07,38.15800095,17.77482033,3400.300049,6340,16.56999969,323.291,4.33,4.23,4.3,678.2516109,0.003784966,0.003777821,0.005987968,-0.000797798,-0.011926104,89.11106359,-0.006548442,0.008040101,671.0846006,677.3134669,667.3919444,1.005532965,-3.067342069,-2.182783241,0.01356443,0.011984098,1.131869066,675.6941318,0.00052459,675.3397623,0.008078429,669.9060556,-9.79E-06,669.9126141,0.019052451,657.2699561,-0.020999256,671.2180737,-0.014936474,681.318953,0.010045523,-3.92E-05,9.51E-06,0.002157009
2025/08/08,38.41699982,17.69310951,3439.100098,6389.450195,15.14999962,323.291,4.33,4.23,4.3,679.7161849,0.002159337,0.002157009,0.01134616,0.007769455,-0.085697049,89.52026743,-0.004607597,0.008162136,672.2986165,676.4275509,668.5944038,1.005540299,8.498111221,-12.40282443,0.012012584,0.010951551,1.096884205,678.2516109,0.003777821,675.6941318,0.00052459,675.3397623,0.008078429,669.9060556,-9.79E-06,669.9126141,0.019052451,657.2699561,-0.020999256,671.2180737,-0.014936474,-5.23E-05,-0.000665819,-0.01764721
2025/08/11,37.66199875,17.73209953,3353.100098,6373.450195,16.25,323.291,4.33,4.23,4.3,667.8263104,-0.01749241,-0.01764721,-0.025324517,-0.002507268,0.072607288,89.03138997,0.002201259,0.007636624,673.8066671,674.7064364,669.6179898,1.006255324,10.55635429,-24.09560368,0.010974316,0.011780472,0.931568469,679.7161849,0.002157009,678.2516109,0.003777821,675.6941318,0.00052459,675.3397623,0.008078429,669.9060556,-9.79E-06,669.9126141,0.019052451,657.2699561,-0.020999256,-5.57E-05,-0.000182046,0.007400373
2025/08/12,37.89899826,17.75209999,3348.899902,6445.759766,14.72999954,323.291,4.33,4.23,4.3,672.7868067,0.007427824,0.007400373,-0.001253416,0.011281559,-0.09353849,88.36381055,0.001127288,0.004589068,674.2172661,673.5223348,670.7494626,1.005170043,2.87419262,-16.57742197,0.008641297,0.012065852,0.716177905,667.8263104,-0.01764721,679.7161849,0.002157009,678.2516109,0.003777821,675.6941318,0.00052459,675.3397623,0.008078429,669.9060556,-9.79E-06,669.9126141,0.019052451,-1.41E-06,-0.00105526,0.005208846
2025/08/13,38.49900055,17.56669998,3358.699951,6466.580078,14.48999977,323.291,4.33,4.23,4.3,676.3003922,0.005222435,0.005208846,0.002922075,0.003224873,-0.016293264,87.24122453,-0.010498755,0.004468481,675.1307427,673.0206463,671.9320324,1.004760467,6.394336686,-7.023639229,0.008802367,0.012015952,0.732556754,672.7868067,0.007400373,667.8263104,-0.01764721,679.7161849,0.002157009,678.2516109,0.003777821,675.6941318,0.00052459,675.3397623,0.008078429,669.9060556,-9.79E-06,-3.07E-05,-5.25E-05,-0.017531028
2025/08/14,37.98199844,17.49637985,3335.199951,6468.540039,14.82999992,323.291,4.33,4.23,4.3,664.5474723,-0.017378254,-0.017531028,-0.007021347,0.000303045,0.023464469,87.81001758,-0.004011069,0.004422606,673.588987,672.4712381,672.5538178,1.001539162,-10.79228997,-7.691714136,0.010667585,0.012137032,0.878928673,676.3003922,0.005208846,672.7868067,0.007400373,667.8263104,-0.01764721,679.7161849,0.002157009,678.2516109,0.003777821,675.6941318,0.00052459,675.3397623,0.008078429,2.82E-05,7.11E-06,0.002467156
2025/08/15,37.89400101,17.5803299,3336,6449.799805,15.09000015,323.291,4.33,4.23,4.3,666.1890387,0.002470202,0.002467156,0.000239852,-0.00290134,0.017532045,88.03504279,0.004786663,0.005407547,672.2311166,671.8769545,673.303866,0.998406738,-9.505093081,-8.319971148,0.010778048,0.012115402,0.889615433,664.5474723,-0.017531028,676.3003922,0.005208846,672.7868067,0.007400373,667.8263104,-0.01764721,679.7161849,0.002157009,678.2516109,0.003777821,675.6941318,0.00052459,1.15E-06,-5.09E-05,0.001250983
2025/08/18,37.95100021,17.57589912,3331.699951,6449.149902,14.98999977,323.291,4.33,4.23,4.3,667.0229514,0.001251766,0.001250983,-0.001289815,-0.000100768,-0.00662693,87.78951628,-0.000252062,0.00514037,670.6270224,670.8558115,674.0697337,0.994892648,-11.22865947,-14.29600154,0.010592064,0.011726738,0.903240461,666.1890387,0.002467156,664.5474723,-0.017531028,676.3003922,0.005208846,672.7868067,0.007400373,667.8263104,-0.01764721,679.7161849,0.002157009,678.2516109,0.003777821,3.25E-07,6.68E-07,-0.015584942
2025/08/19,37.26100159,17.62454033,3313.399902,6411.370117,15.56999969,323.291,4.33,4.23,4.3,656.7080252,-0.015464125,-0.015584942,-0.005507847,-0.005875329,0.038692457,88.9240697,0.002763672,0.005178295,667.3401424,669.8193795,674.2522321,0.989748511,-23.00815973,-14.51004851,0.011414882,0.011784966,0.968596901,667.0229514,0.001250983,666.1890387,0.002467156,664.5474723,-0.017531028,676.3003922,0.005208846,672.7868067,0.007400373,667.8263104,-0.01764721,679.7161849,0.002157009,-1.52E-05,-0.000227331,0.016113942
2025/08/20,37.70500183,17.69993019,3343.399902,6395.779785,15.68999958,323.291,4.33,4.23,4.3,667.3759003,0.016244472,0.016113942,0.009013401,-0.002434631,0.007707122,88.67258295,0.004268428,0.005415184,667.2757981,670.5412326,674.9591451,0.988616575,-0.450410165,10.10594413,0.012243167,0.011237596,1.089482781,656.7080252,-0.015584942,667.0229514,0.001250983,666.1890387,0.002467156,664.5474723,-0.017531028,676.3003922,0.005208846,672.7868067,0.007400373,667.8263104,-0.01764721,3.85E-05,-1.88E-05,0.006732047
2025/08/21,38.02700043,17.66860008,3336.899902,6370.169922,16.60000038,323.291,4.33,4.23,4.3,671.8838629,0.006754758,0.006732047,-0.001946021,-0.00401222,0.057998778,87.75080508,-0.001771638,0.005402294,667.1468061,670.6820361,675.3700732,0.987824058,-0.902943791,1.971248829,0.012177391,0.010152774,1.199415194,667.3759003,0.016113942,656.7080252,-0.015584942,667.0229514,0.001250983,666.1890387,0.002467156,664.5474723,-0.017531028,676.3003922,0.005208846,672.7868067,0.007400373,3.45E-06,-0.000232704,0.027316501
2025/08/22,39.00299835,17.70351982,3374.399902,6466.910156,14.22000027,323.291,4.33,4.23,4.3,690.4903544,0.027693017,0.027316501,0.011175299,0.015072285,-0.143373498,86.51642297,0.001974422,0.003249609,669.1739436,672.1523432,675.5403772,0.990575791,14.18996217,20.58429885,0.016059546,0.012469681,1.287887541,671.8838629,0.006732047,667.3759003,0.016113942,656.7080252,-0.015584942,667.0229514,0.001250983,666.1890387,0.002467156,664.5474723,-0.017531028,676.3003922,0.005208846,2.21E-05,-0.002160966,-0.023991096
2025/08/25,38.67699814,17.42952919,3373.800049,6439.319824,14.78999996,323.291,4.33,4.23,4.3,674.121868,-0.023705597,-0.023991096,-0.000177782,-0.004275513,0.040084366,87.23014223,-0.015597632,0.007036366,670.5417144,672.0653507,675.0263416,0.993356367,9.574395719,-1.217894246,0.017550186,0.014133733,1.241723285,690.4903544,0.027316501,671.8838629,0.006732047,667.3759003,0.016113942,656.7080252,-0.015584942,667.0229514,0.001250983,666.1890387,0.002467156,664.5474723,-0.017531028,2.77E-06,-0.000171381,0.008006533
2025/08/26,38.58200073,17.61289978,3388.600098,6465.939941,14.61999989,323.291,4.33,4.23,4.3,679.5409122,0.008038671,0.008006533,0.004377166,0.004125474,-0.011494258,87.82852194,0.010465728,0.008013386,672.4491249,672.3401208,675.0986278,0.996075384,13.35187348,3.846780394,0.017696745,0.014300811,1.23746444,674.121868,-0.023991096,690.4903544,0.027316501,671.8838629,0.006732047,667.3759003,0.016113942,656.7080252,-0.015584942,667.0229514,0.001250983,666.1890387,0.002467156,4.58E-05,-4.74E-05,0.003196883
2025/08/27,38.68899918,17.62042999,3404.600098,6481.399902,14.85000038,323.291,4.33,4.23,4.3,681.7168015,0.003201999,0.003196883,0.004710602,0.00238813,0.015731908,87.99917729,0.000427448,0.008010202,674.5482464,672.5876344,675.2439373,0.998969719,14.69385005,3.465190585,0.017682997,0.014291113,1.237342189,679.5409122,0.008006533,674.121868,-0.023991096,690.4903544,0.027316501,671.8838629,0.006732047,667.3759003,0.016113942,656.7080252,-0.015584942,667.0229514,0.001250983,2.01E-06,3.76E-05,0.016292246
2025/08/28,39.18999863,17.68090057,3431.800049,6501.859863,14.43000031,323.291,4.33,4.23,4.3,692.9144692,0.016425688,0.016292246,0.007957432,0.003151747,-0.028282833,87.56826152,0.003425969,0.008047131,679.7205955,673.530369,675.7321427,1.005902417,36.20644404,13.19828431,0.016098939,0.014913311,1.079501304,681.7168015,0.003196883,679.5409122,0.008006533,674.121868,-0.023991096,690.4903544,0.027316501,671.8838629,0.006732047,667.3759003,0.016113942,656.7080252,-0.015584942,2.73E-05,-8.91E-05,0.025443172
2025/08/29,40.20000076,17.68086052,3473.699951,6460.259766,15.35999966,323.291,4.33,4.23,4.3,710.7706064,0.025769612,0.025443172,0.012135375,-0.00641874,0.064449018,86.41044491,-2.27E-06,0.007869865,685.9198392,676.5978187,676.7433498,1.013559778,43.39470611,42.94429594,0.017259143,0.015130737,1.140667683,692.9144692,0.016292246,681.7168015,0.003196883,679.5409122,0.008006533,674.121868,-0.023991096,690.4903544,0.027316501,671.8838629,0.006732047,667.3759003,0.016113942,-2.75E-08,-0.000413682,0.017773691
2025/09/02,41.07099915,17.61623955,3549.399902,6415.540039,17.17000008,323.291,4.33,4.23,4.3,723.5165594,0.017932583,0.017773691,0.021558253,-0.00694635,0.117838572,86.42107512,-0.00366155,0.007966435,693.2959387,680.2213724,677.7899348,1.0228773,51.63269653,50.72975274,0.017519975,0.015534843,1.127785722,710.7706064,0.025443172,692.9144692,0.016292246,681.7168015,0.003196883,679.5409122,0.008006533,674.121868,-0.023991096,690.4903544,0.027316501,671.8838629,0.006732047,-7.89E-05,-0.000818548,0.015942737
2025/09/03,41.54199982,17.69639969,3593.199951,6448.259766,16.35000038,323.291,4.33,4.23,4.3,735.1438326,0.0160705,0.015942737,0.012264609,0.005087112,-0.047757699,86.49559403,0.004540033,0.008152027,699.675007,684.4244753,679.2306654,1.030099262,44.65347822,58.84344038,0.016185351,0.015798358,1.024495775,723.5165594,0.017773691,710.7706064,0.025443172,692.9144692,0.016292246,681.7168015,0.003196883,679.5409122,0.008006533,674.121868,-0.023991096,690.4903544,0.027316501,5.57E-05,-0.000242949,-0.017716208
2025/09/04,40.9109993,17.65379906,3565.800049,6502.080078,15.30000019,323.291,4.33,4.23,4.3,722.2345608,-0.017560199,-0.017716208,-0.00765471,0.008311847,-0.064220194,87.15993523,-0.002410207,0.004794579,706.5482489,688.5449816,680.3263432,1.038543129,48.11269279,57.68708851,0.01409559,0.015819601,0.891020609,735.1438326,0.015942737,723.5165594,0.017773691,710.7706064,0.025443172,692.9144692,0.016292246,681.7168015,0.003196883,679.5409122,0.008006533,674.121868,-0.023991096,1.84E-05,-0.000533788,0.009067199
2025/09/05,41.07400131,17.7439003,3613.199951,6481.5,15.18000031,323.291,4.33,4.23,4.3,728.8129842,0.009108431,0.009067199,0.013205346,-0.003170173,-0.00784313,87.96805365,0.005090807,0.003411249,713.5871163,693.0181206,681.8426416,1.046556893,49.27207195,62.62394542,0.014078181,0.015806292,0.890669381,722.2345608,-0.017716208,735.1438326,0.015942737,723.5165594,0.017773691,710.7706064,0.025443172,692.9144692,0.016292246,681.7168015,0.003196883,679.5409122,0.008006533,6.72E-05,2.49E-05,0.000430205
2025/09/08,41.42599869,17.60070038,3638.100098,6495.149902,15.10999966,323.291,4.33,4.23,4.3,729.1265908,0.000430298,0.000430205,0.006867801,0.002103764,-0.004611373,87.82166304,-0.008103116,0.004881303,720.3599433,697.4540948,683.7388884,1.05356,47.40978931,62.10363936,0.014337456,0.015828436,0.90580372,728.8129842,0.009067199,722.2345608,-0.017716208,735.1438326,0.015942737,723.5165594,0.017773691,710.7706064,0.025443172,692.9144692,0.016292246,681.7168015,0.003196883,-5.57E-05,-9.70E-06,-0.021204817
2025/09/09,40.87799835,17.46240997,3643.300049,6512.609863,15.03999996,323.291,4.33,4.23,4.3,713.8283661,-0.020981576,-0.021204817,0.001428284,0.002684547,-0.004632673,89.12618513,-0.007888126,0.005346953,723.3476429,701.5341192,685.0495336,1.055905606,20.9138969,57.12034094,0.017967652,0.01648538,1.089914299,729.1265908,0.000430205,728.8129842,0.009067199,722.2345608,-0.017716208,735.1438326,0.015942737,723.5165594,0.017773691,710.7706064,0.025443172,692.9144692,0.016292246,-1.13E-05,-1.24E-05,0.010298609
2025/09/10,41.13299942,17.53380013,3643.600098,6532.040039,15.35000038,323.291,4.33,4.23,4.3,721.2177904,0.010351822,0.010298609,8.24E-05,0.002979028,0.02061173,88.58094836,0.004079885,0.005777932,724.8400978,705.3799685,686.3794948,1.056034021,10.44718401,53.84189012,0.015767203,0.016281787,0.96839511,713.8283661,-0.021204817,729.1265908,0.000430205,728.8129842,0.009067199,722.2345608,-0.017716208,735.1438326,0.015942737,723.5165594,0.017773691,710.7706064,0.025443172,3.36E-07,6.14E-05,0.010247841
2025/09/11,41.6969986,17.47480011,3636.899902,6587.470215,14.71000004,323.291,4.33,4.23,4.3,728.6467156,0.01030053,0.010247841,-0.001840587,0.008450088,-0.041693832,87.2221029,-0.003370604,0.005758229,725.5729772,709.434458,688.2937829,1.054161748,5.130156238,56.76285277,0.014742378,0.016328601,0.902856144,721.2177904,0.010298609,713.8283661,-0.021204817,729.1265908,0.000430205,728.8129842,0.009067199,722.2345608,-0.017716208,735.1438326,0.015942737,723.5165594,0.017773691,6.20E-06,-0.000352317,0.009049234
2025/09/12,42.38700104,17.34659958,3649.399902,6584.290039,14.76000023,323.291,4.33,4.23,4.3,735.2703343,0.009090302,0.009049234,0.0034311,-0.000482878,0.003399061,86.09714802,-0.007363352,0.005551163,725.5910489,712.633028,690.8937955,1.050220821,0.126501719,44.77997994,0.013777224,0.015164768,0.908502174,728.6467156,0.010247841,721.2177904,0.010298609,713.8283661,-0.021204817,729.1265908,0.000430205,728.8129842,0.009067199,722.2345608,-0.017716208,735.1438326,0.015942737,-2.53E-05,-1.64E-06,0.003175247
2025/09/15,42.51699829,17.34856033,3682.199951,6615.279785,15.68999958,323.291,4.33,4.23,4.3,737.60871,0.003180294,0.003175247,0.008947643,0.004695578,0.063008085,86.60536019,0.000113028,0.005665387,727.7873559,717.1678024,693.1503321,1.049970435,15.37414921,63.486842,0.011341018,0.012792862,0.886511394,735.2703343,0.009049234,728.6467156,0.010247841,721.2177904,0.010298609,713.8283661,-0.021204817,729.1265908,0.000430205,728.8129842,0.009067199,722.2345608,-0.017716208,1.01E-06,0.000295859,-0.000389281
2025/09/16,42.47100067,17.36058998,3688.899902,6606.759766,16.36000061,323.291,4.33,4.23,4.3,737.3216287,-0.000389205,-0.000389281,0.001817898,-0.00128876,0.042702425,86.85691046,0.000693169,0.004872822,729.0028766,721.2949964,695.3975178,1.048325394,8.508644573,57.78071652,0.011058821,0.012909467,0.856644237,737.60871,0.003175247,735.2703343,0.009049234,728.6467156,0.010247841,721.2177904,0.010298609,713.8283661,-0.021204817,729.1265908,0.000430205,728.8129842,0.009067199,1.26E-06,-5.50E-05,-0.019119795
2025/09/17,41.72200012,17.33757019,3681.800049,6600.350098,15.72000027,323.291,4.33,4.23,4.3,723.3581056,-0.018938171,-0.019119795,-0.001926508,-0.000970639,-0.039119824,88.24601021,-0.00132686,0.004364419,728.1788073,724.2693753,696.9981293,1.04473567,-5.768485178,41.64130413,0.013597793,0.014534969,0.93552263,737.3216287,-0.000389281,737.60871,0.003175247,735.2703343,0.009049234,728.6467156,0.010247841,721.2177904,0.010298609,713.8283661,-0.021204817,729.1265908,0.000430205,2.56E-06,3.80E-05,0.001825746
2025/09/18,41.70700073,17.37549973,3643.699951,6631.959961,15.69999981,323.291,4.33,4.23,4.3,724.6799798,0.001827413,0.001825746,-0.010402141,0.004777688,-0.001272294,87.36422872,0.002185318,0.003779296,729.7290378,726.5383403,698.6309909,1.044512836,10.85161367,31.76551057,0.010324586,0.014120167,0.731194363,723.3581056,-0.019119795,737.3216287,-0.000389281,737.60871,0.003175247,735.2703343,0.009049234,728.6467156,0.010247841,721.2177904,0.010298609,713.8283661,-0.021204817,-2.27E-05,-6.08E-06,0.017655619
2025/09/19,42.5359993,17.34033012,3671.5,6664.359863,15.44999981,323.291,4.33,4.23,4.3,737.58827,0.017812401,0.017655619,0.007600662,0.004873524,-0.015923567,86.31512273,-0.002026143,0.003139204,732.0676777,728.4538877,700.6088795,1.044902083,16.3704796,26.81766361,0.011588756,0.013306531,0.87090739,724.6799798,0.001825746,723.3581056,-0.019119795,737.3216287,-0.000389281,737.60871,0.003175247,735.2703343,0.009049234,728.6467156,0.010247841,721.2177904,0.010298609,-1.54E-05,-7.76E-05,0.028035778
2025/09/22,43.79899979,17.31911087,3740.699951,6693.75,16.10000038,323.291,4.33,4.23,4.3,758.5597333,0.028432479,0.028035778,0.018672449,0.004400351,0.042071235,85.4060588,-0.001224443,0.003038956,736.340966,730.9569716,703.2369978,1.047073701,29.91301766,35.0431739,0.014874537,0.014438496,1.030199903,737.58827,0.017655619,724.6799798,0.001825746,723.3581056,-0.019119795,737.3216287,-0.000389281,737.60871,0.003175247,735.2703343,0.009049234,728.6467156,0.010247841,-2.29E-05,0.000185128,0.009613307
2025/09/23,44.19200134,17.33090019,3780.600098,6656.919922,16.63999939,323.291,4.33,4.23,4.3,765.8871646,0.009659663,0.009613307,0.010610006,-0.005517352,0.03354031,85.54942032,0.00068048,0.001470821,740.7147989,733.1529239,706.5056929,1.048420142,30.61683022,30.74333194,0.014896917,0.014110178,1.055756798,758.5597333,0.028035778,737.58827,0.017655619,724.6799798,0.001825746,723.3581056,-0.019119795,737.3216287,-0.000389281,737.60871,0.003175247,735.2703343,0.009049234,7.22E-06,-0.000185054,-0.015384518
2025/09/24,43.77700043,17.22809982,3732.100098,6637.970215,16.18000031,323.291,4.33,4.23,4.3,754.1945333,-0.015266781,-0.015384518,-0.012911649,-0.002850677,-0.027644177,85.25253127,-0.005949285,0.002631303,743.0842022,735.4357791,709.2192838,1.047749574,16.58582327,31.95997248,0.016956988,0.013859313,1.223508564,765.8871646,0.009613307,758.5597333,0.028035778,737.58827,0.017655619,724.6799798,0.001825746,723.3581056,-0.019119795,737.3216287,-0.000389281,737.60871,0.003175247,7.68E-05,7.88E-05,0.026538158
2025/09/25,44.6969986,17.32728004,3736.899902,6604.720215,16.73999977,323.291,4.33,4.23,4.3,774.4774118,0.026893431,0.026538158,0.001285261,-0.005021649,0.034610597,83.6051641,0.005740379,0.003661119,748.3921712,738.6975239,712.4918511,1.05038699,37.15578309,45.66442766,0.01895035,0.015163806,1.249709352,754.1945333,-0.015384518,765.8871646,0.009613307,758.5597333,0.028035778,737.58827,0.017655619,724.6799798,0.001825746,723.3581056,-0.019119795,737.3216287,-0.000389281,7.38E-06,-0.000173802,0.038979586
2025/09/26,46.22100067,17.42200089,3775.300049,6643.700195,15.28999996,323.291,4.33,4.23,4.3,805.2623146,0.039749258,0.038979586,0.010223498,0.005884489,-0.086618867,81.67932312,0.005451685,0.004194015,760.0927725,744.1357899,717.1823459,1.059831962,81.904209,76.13572382,0.018303906,0.017688846,1.034771083,774.4774118,0.026538158,754.1945333,-0.015384518,765.8871646,0.009613307,758.5597333,0.028035778,737.58827,0.017655619,724.6799798,0.001825746,723.3581056,-0.019119795,5.57E-05,-0.000509708,0.003729007
2025/09/29,46.61199951,17.3404007,3820.899902,6661.209961,16.12000084,323.291,4.33,4.23,4.3,808.2707488,0.003735968,0.003729007,0.012006109,0.002632077,0.054283903,81.97245221,-0.004694747,0.004575131,772.0343109,750.8816743,721.9184029,1.069420461,83.59076899,94.44238266,0.01808279,0.015771725,1.146532171,805.2623146,0.038979586,774.4774118,0.026538158,754.1945333,-0.015384518,765.8871646,0.009613307,758.5597333,0.028035778,737.58827,0.017655619,724.6799798,0.001825746,-5.64E-05,0.000142879,-0.012947043
2025/09/30,46.25299835,17.25020027,3840.800049,6688.459961,16.28000069,323.291,4.33,4.23,4.3,797.8734847,-0.012863591,-0.012947043,0.00519472,0.004082504,0.009925548,83.03894203,-0.005215326,0.004922564,780.6464844,756.3570811,726.2800873,1.074855965,60.28521476,76.65569436,0.02097043,0.01680043,1.248207985,808.2707488,0.003729007,805.2623146,0.038979586,774.4774118,0.026538158,754.1945333,-0.015384518,765.8871646,0.009613307,758.5597333,0.028035778,737.58827,0.017655619,-2.71E-05,4.05E-05,0.023474358
2025/10/01,47.29000092,17.27267075,3867.5,6711.200195,16.29000092,323.291,4.09,4.12,4.3,816.8246154,0.02375205,0.023474358,0.006927613,0.003394154,0.000614265,81.78261631,0.001301773,0.004973846,788.970039,762.6555025,731.617307,1.07839171,58.26488207,88.17789974,0.020424707,0.017347096,1.177413601,797.8734847,-0.012947043,808.2707488,0.003729007,805.2623146,0.038979586,774.4774118,0.026538158,754.1945333,-0.015384518,765.8871646,0.009613307,758.5597333,0.028035778,9.02E-06,2.08E-06,-0.031491183
2025/10/02,46,17.20657921,3839.699951,6715.350098,16.62999916,323.291,4.09,4.12,4.3,791.5026436,-0.0310005,-0.031491183,-0.007214078,0.000618164,0.020871592,83.47173807,-0.003833704,0.005103836,792.6293932,766.672096,735.7548651,1.07730092,25.61547902,56.23230924,0.025916604,0.020316698,1.275630723,816.8246154,0.023474358,797.8734847,-0.012947043,808.2707488,0.003729007,805.2623146,0.038979586,774.4774118,0.026538158,754.1945333,-0.015384518,765.8871646,0.009613307,2.77E-05,1.29E-05,0.037824775
